date,county,state,fips,cases,deaths
2020-10-31,Greenbrier,West Virginia,54025.0,210,4.0
2020-10-31,Hampshire,West Virginia,54027.0,143,1.0
2020-10-31,Hancock,West Virginia,54029.0,234,1.0
2020-10-31,Hardy,West Virginia,54031.0,108,1.0
2020-10-31,Harrison,West Virginia,54033.0,680,12.0
2020-10-31,Jackson,West Virginia,54035.0,410,24.0
2020-10-31,Jefferson,West Virginia,54037.0,622,5.0
2020-10-31,Kanawha,West Virginia,54039.0,3799,106.0
2020-10-31,Lewis,West Virginia,54041.0,105,2.0
2020-10-31,Lincoln,West Virginia,54043.0,260,2.0
2020-10-31,Logan,West Virginia,54045.0,796,46.0
2020-10-31,Marion,West Virginia,54049.0,410,5.0
2020-10-31,Marshall,West Virginia,54051.0,404,4.0
2020-10-31,Mason,West Virginia,54053.0,179,6.0
2020-10-31,McDowell,West Virginia,54047.0,128,0.0
2020-10-31,Mercer,West Virginia,54055.0,794,31.0
2020-10-31,Mineral,West Virginia,54057.0,239,4.0
2020-10-31,Mingo,West Virginia,54059.0,648,10.0
2020-10-31,Monongalia,West Virginia,54061.0,2348,7.0
2020-10-31,Monroe,West Virginia,54063.0,264,8.0
2020-10-31,Morgan,West Virginia,54065.0,156,0.0
2020-10-31,Nicholas,West Virginia,54067.0,191,3.0
2020-10-31,Ohio,West Virginia,54069.0,604,9.0
2020-10-31,Pendleton,West Virginia,54071.0,77,1.0
2020-10-31,Pleasants,West Virginia,54073.0,34,3.0
2020-10-31,Pocahontas,West Virginia,54075.0,73,0.0
2020-10-31,Preston,West Virginia,54077.0,214,4.0
2020-10-31,Putnam,West Virginia,54079.0,952,13.0
2020-10-31,Raleigh,West Virginia,54081.0,854,9.0
2020-10-31,Randolph,West Virginia,54083.0,425,1.0
2020-10-31,Ritchie,West Virginia,54085.0,48,0.0
2020-10-31,Roane,West Virginia,54087.0,115,2.0
2020-10-31,Summers,West Virginia,54089.0,136,1.0
2020-10-31,Taylor,West Virginia,54091.0,172,8.0
2020-10-31,Tucker,West Virginia,54093.0,66,0.0
2020-10-31,Tyler,West Virginia,54095.0,48,0.0
2020-10-31,Upshur,West Virginia,54097.0,276,4.0
2020-10-31,Wayne,West Virginia,54099.0,612,11.0
2020-10-31,Webster,West Virginia,54101.0,36,0.0
2020-10-31,Wetzel,West Virginia,54103.0,205,7.0
2020-10-31,Wirt,West Virginia,54105.0,56,0.0
2020-10-31,Wood,West Virginia,54107.0,671,6.0
2020-10-31,Wyoming,West Virginia,54109.0,331,5.0
2020-11-01,Barbour,West Virginia,54001.0,187,1.0
2020-11-01,Berkeley,West Virginia,54003.0,1692,18.0
2020-11-01,Boone,West Virginia,54005.0,408,3.0
2020-11-01,Braxton,West Virginia,54007.0,73,0.0
2020-11-01,Brooke,West Virginia,54009.0,249,4.0
2020-11-01,Cabell,West Virginia,54011.0,1548,29.0
2020-11-01,Calhoun,West Virginia,54013.0,36,0.0
2020-11-01,Clay,West Virginia,54015.0,65,3.0
2020-11-01,Doddridge,West Virginia,54017.0,72,1.0
2020-11-01,Fayette,West Virginia,54019.0,796,24.0
2020-11-01,Gilmer,West Virginia,54021.0,65,0.0
2020-11-01,Grant,West Virginia,54023.0,199,8.0
2020-11-01,Greenbrier,West Virginia,54025.0,217,4.0
2020-11-01,Hampshire,West Virginia,54027.0,144,1.0
2020-11-01,Hancock,West Virginia,54029.0,242,1.0
2020-11-01,Hardy,West Virginia,54031.0,108,1.0
2020-11-01,Harrison,West Virginia,54033.0,682,12.0
2020-11-01,Jackson,West Virginia,54035.0,411,24.0
2020-11-01,Jefferson,West Virginia,54037.0,626,5.0
2020-11-01,Kanawha,West Virginia,54039.0,3828,106.0
2020-11-01,Lewis,West Virginia,54041.0,110,2.0
2020-11-01,Lincoln,West Virginia,54043.0,263,2.0
2020-11-01,Logan,West Virginia,54045.0,801,46.0
2020-11-01,Marion,West Virginia,54049.0,419,5.0
2020-11-01,Marshall,West Virginia,54051.0,420,4.0
2020-11-01,Mason,West Virginia,54053.0,182,6.0
2020-11-01,McDowell,West Virginia,54047.0,131,0.0
2020-11-01,Mercer,West Virginia,54055.0,803,31.0
2020-11-01,Mineral,West Virginia,54057.0,244,4.0
2020-11-01,Mingo,West Virginia,54059.0,654,10.0
2020-11-01,Monongalia,West Virginia,54061.0,2363,7.0
2020-11-01,Monroe,West Virginia,54063.0,266,8.0
2020-11-01,Morgan,West Virginia,54065.0,157,0.0
2020-11-01,Nicholas,West Virginia,54067.0,191,3.0
2020-11-01,Ohio,West Virginia,54069.0,638,9.0
2020-11-01,Pendleton,West Virginia,54071.0,79,1.0
2020-11-01,Pleasants,West Virginia,54073.0,34,3.0
2020-11-01,Pocahontas,West Virginia,54075.0,73,0.0
2020-11-01,Preston,West Virginia,54077.0,225,4.0
2020-11-01,Putnam,West Virginia,54079.0,981,13.0
2020-11-01,Raleigh,West Virginia,54081.0,866,10.0
2020-11-01,Randolph,West Virginia,54083.0,429,1.0
2020-11-01,Ritchie,West Virginia,54085.0,53,0.0
2020-11-01,Roane,West Virginia,54087.0,116,2.0
2020-11-01,Summers,West Virginia,54089.0,140,1.0
2020-11-01,Taylor,West Virginia,54091.0,172,8.0
2020-11-01,Tucker,West Virginia,54093.0,67,0.0
2020-11-01,Tyler,West Virginia,54095.0,55,0.0
2020-11-01,Upshur,West Virginia,54097.0,277,4.0
2020-11-01,Wayne,West Virginia,54099.0,626,11.0
2020-11-01,Webster,West Virginia,54101.0,36,0.0
2020-11-01,Wetzel,West Virginia,54103.0,229,6.0
2020-11-01,Wirt,West Virginia,54105.0,56,0.0
2020-11-01,Wood,West Virginia,54107.0,720,6.0
2020-11-01,Wyoming,West Virginia,54109.0,359,5.0
2020-11-02,Barbour,West Virginia,54001.0,188,1.0
2020-11-02,Berkeley,West Virginia,54003.0,1709,18.0
2020-11-02,Boone,West Virginia,54005.0,415,3.0
2020-11-02,Braxton,West Virginia,54007.0,76,0.0
2020-11-02,Brooke,West Virginia,54009.0,253,4.0
2020-11-02,Cabell,West Virginia,54011.0,1559,29.0
2020-11-02,Calhoun,West Virginia,54013.0,36,0.0
2020-11-02,Clay,West Virginia,54015.0,65,3.0
2020-11-02,Doddridge,West Virginia,54017.0,72,1.0
2020-11-02,Fayette,West Virginia,54019.0,799,24.0
2020-11-02,Gilmer,West Virginia,54021.0,65,0.0
2020-11-02,Grant,West Virginia,54023.0,200,9.0
2020-11-02,Greenbrier,West Virginia,54025.0,215,4.0
2020-11-02,Hampshire,West Virginia,54027.0,146,1.0
2020-11-02,Hancock,West Virginia,54029.0,244,1.0
2020-11-02,Hardy,West Virginia,54031.0,109,1.0
2020-11-02,Harrison,West Virginia,54033.0,688,12.0
2020-11-02,Jackson,West Virginia,54035.0,420,24.0
2020-11-02,Jefferson,West Virginia,54037.0,634,5.0
2020-11-02,Kanawha,West Virginia,54039.0,3894,106.0
2020-11-02,Lewis,West Virginia,54041.0,115,2.0
2020-11-02,Lincoln,West Virginia,54043.0,268,2.0
2020-11-02,Logan,West Virginia,54045.0,805,46.0
2020-11-02,Marion,West Virginia,54049.0,425,5.0
2020-11-02,Marshall,West Virginia,54051.0,451,4.0
2020-11-02,Mason,West Virginia,54053.0,183,6.0
2020-11-02,McDowell,West Virginia,54047.0,132,0.0
2020-11-02,Mercer,West Virginia,54055.0,816,31.0
2020-11-02,Mineral,West Virginia,54057.0,250,4.0
2020-11-02,Mingo,West Virginia,54059.0,669,10.0
2020-11-02,Monongalia,West Virginia,54061.0,2378,7.0
2020-11-02,Monroe,West Virginia,54063.0,267,8.0
2020-11-02,Morgan,West Virginia,54065.0,161,0.0
2020-11-02,Nicholas,West Virginia,54067.0,193,3.0
2020-11-02,Ohio,West Virginia,54069.0,649,9.0
2020-11-02,Pendleton,West Virginia,54071.0,79,1.0
2020-11-02,Pleasants,West Virginia,54073.0,36,3.0
2020-11-02,Pocahontas,West Virginia,54075.0,73,0.0
2020-11-02,Preston,West Virginia,54077.0,227,4.0
2020-11-02,Putnam,West Virginia,54079.0,1001,13.0
2020-11-02,Raleigh,West Virginia,54081.0,880,10.0
2020-11-02,Randolph,West Virginia,54083.0,431,1.0
2020-11-02,Ritchie,West Virginia,54085.0,56,0.0
2020-11-02,Roane,West Virginia,54087.0,115,2.0
2020-11-02,Summers,West Virginia,54089.0,142,1.0
2020-11-02,Taylor,West Virginia,54091.0,174,8.0
2020-11-02,Tucker,West Virginia,54093.0,67,0.0
2020-11-02,Tyler,West Virginia,54095.0,58,0.0
2020-11-02,Upshur,West Virginia,54097.0,279,4.0
2020-11-02,Wayne,West Virginia,54099.0,630,11.0
2020-11-02,Webster,West Virginia,54101.0,38,0.0
2020-11-02,Wetzel,West Virginia,54103.0,232,6.0
2020-11-02,Wirt,West Virginia,54105.0,56,0.0
2020-11-02,Wood,West Virginia,54107.0,748,6.0
2020-11-02,Wyoming,West Virginia,54109.0,364,5.0
2020-11-03,Barbour,West Virginia,54001.0,191,2.0
2020-11-03,Berkeley,West Virginia,54003.0,1733,18.0
2020-11-03,Boone,West Virginia,54005.0,420,3.0
2020-11-03,Braxton,West Virginia,54007.0,77,0.0
2020-11-03,Brooke,West Virginia,54009.0,257,4.0
2020-11-03,Cabell,West Virginia,54011.0,1572,30.0
2020-11-03,Calhoun,West Virginia,54013.0,37,0.0
2020-11-03,Clay,West Virginia,54015.0,65,3.0
2020-11-03,Doddridge,West Virginia,54017.0,73,1.0
2020-11-03,Fayette,West Virginia,54019.0,804,24.0
2020-11-03,Gilmer,West Virginia,54021.0,64,0.0
2020-11-03,Grant,West Virginia,54023.0,201,9.0
2020-11-03,Greenbrier,West Virginia,54025.0,216,4.0
2020-11-03,Hampshire,West Virginia,54027.0,149,1.0
2020-11-03,Hancock,West Virginia,54029.0,249,1.0
2020-11-03,Hardy,West Virginia,54031.0,110,1.0
2020-11-03,Harrison,West Virginia,54033.0,691,13.0
2020-11-03,Jackson,West Virginia,54035.0,426,24.0
2020-11-03,Jefferson,West Virginia,54037.0,659,9.0
2020-11-03,Kanawha,West Virginia,54039.0,3915,106.0
2020-11-03,Lewis,West Virginia,54041.0,121,2.0
2020-11-03,Lincoln,West Virginia,54043.0,274,2.0
2020-11-03,Logan,West Virginia,54045.0,807,46.0
2020-11-03,Marion,West Virginia,54049.0,433,5.0
2020-11-03,Marshall,West Virginia,54051.0,467,4.0
2020-11-03,Mason,West Virginia,54053.0,186,6.0
2020-11-03,McDowell,West Virginia,54047.0,139,0.0
2020-11-03,Mercer,West Virginia,54055.0,824,31.0
2020-11-03,Mineral,West Virginia,54057.0,263,4.0
2020-11-03,Mingo,West Virginia,54059.0,688,10.0
2020-11-03,Monongalia,West Virginia,54061.0,2409,7.0
2020-11-03,Monroe,West Virginia,54063.0,268,8.0
2020-11-03,Morgan,West Virginia,54065.0,167,0.0
2020-11-03,Nicholas,West Virginia,54067.0,192,3.0
2020-11-03,Ohio,West Virginia,54069.0,654,9.0
2020-11-03,Pendleton,West Virginia,54071.0,79,1.0
2020-11-03,Pleasants,West Virginia,54073.0,36,3.0
2020-11-03,Pocahontas,West Virginia,54075.0,74,0.0
2020-11-03,Preston,West Virginia,54077.0,236,4.0
2020-11-03,Putnam,West Virginia,54079.0,1014,13.0
2020-11-03,Raleigh,West Virginia,54081.0,889,10.0
2020-11-03,Randolph,West Virginia,54083.0,436,2.0
2020-11-03,Ritchie,West Virginia,54085.0,61,0.0
2020-11-03,Roane,West Virginia,54087.0,116,2.0
2020-11-03,Summers,West Virginia,54089.0,152,1.0
2020-11-03,Taylor,West Virginia,54091.0,175,8.0
2020-11-03,Tucker,West Virginia,54093.0,67,0.0
2020-11-03,Tyler,West Virginia,54095.0,59,0.0
2020-11-03,Upshur,West Virginia,54097.0,284,4.0
2020-11-03,Wayne,West Virginia,54099.0,636,11.0
2020-11-03,Webster,West Virginia,54101.0,38,0.0
2020-11-03,Wetzel,West Virginia,54103.0,237,7.0
2020-11-03,Wirt,West Virginia,54105.0,59,0.0
2020-11-03,Wood,West Virginia,54107.0,775,8.0
2020-11-03,Wyoming,West Virginia,54109.0,369,5.0
2020-11-04,Barbour,West Virginia,54001.0,193,2.0
2020-11-04,Berkeley,West Virginia,54003.0,1763,18.0
2020-11-04,Boone,West Virginia,54005.0,431,3.0
2020-11-04,Braxton,West Virginia,54007.0,77,0.0
2020-11-04,Brooke,West Virginia,54009.0,262,5.0
2020-11-04,Cabell,West Virginia,54011.0,1611,32.0
2020-11-04,Calhoun,West Virginia,54013.0,37,0.0
2020-11-04,Clay,West Virginia,54015.0,69,3.0
2020-11-04,Doddridge,West Virginia,54017.0,73,1.0
2020-11-04,Fayette,West Virginia,54019.0,812,24.0
2020-11-04,Gilmer,West Virginia,54021.0,64,0.0
2020-11-04,Grant,West Virginia,54023.0,202,9.0
2020-11-04,Greenbrier,West Virginia,54025.0,225,4.0
2020-11-04,Hampshire,West Virginia,54027.0,158,1.0
2020-11-04,Hancock,West Virginia,54029.0,251,1.0
2020-11-04,Hardy,West Virginia,54031.0,110,1.0
2020-11-04,Harrison,West Virginia,54033.0,700,13.0
2020-11-04,Jackson,West Virginia,54035.0,435,24.0
2020-11-04,Jefferson,West Virginia,54037.0,667,9.0
2020-11-04,Kanawha,West Virginia,54039.0,3937,106.0
2020-11-04,Lewis,West Virginia,54041.0,126,2.0
2020-11-04,Lincoln,West Virginia,54043.0,276,2.0
2020-11-04,Logan,West Virginia,54045.0,811,46.0
2020-11-04,Marion,West Virginia,54049.0,439,5.0
2020-11-04,Marshall,West Virginia,54051.0,478,4.0
2020-11-04,Mason,West Virginia,54053.0,188,6.0
2020-11-04,McDowell,West Virginia,54047.0,143,0.0
2020-11-04,Mercer,West Virginia,54055.0,838,31.0
2020-11-04,Mineral,West Virginia,54057.0,272,4.0
2020-11-04,Mingo,West Virginia,54059.0,696,10.0
2020-11-04,Monongalia,West Virginia,54061.0,2417,7.0
2020-11-04,Monroe,West Virginia,54063.0,268,8.0
2020-11-04,Morgan,West Virginia,54065.0,167,0.0
2020-11-04,Nicholas,West Virginia,54067.0,196,3.0
2020-11-04,Ohio,West Virginia,54069.0,683,9.0
2020-11-04,Pendleton,West Virginia,54071.0,79,1.0
2020-11-04,Pleasants,West Virginia,54073.0,37,3.0
2020-11-04,Pocahontas,West Virginia,54075.0,74,0.0
2020-11-04,Preston,West Virginia,54077.0,238,4.0
2020-11-04,Putnam,West Virginia,54079.0,1040,13.0
2020-11-04,Raleigh,West Virginia,54081.0,899,10.0
2020-11-04,Randolph,West Virginia,54083.0,449,2.0
2020-11-04,Ritchie,West Virginia,54085.0,62,0.0
2020-11-04,Roane,West Virginia,54087.0,116,2.0
2020-11-04,Summers,West Virginia,54089.0,157,1.0
2020-11-04,Taylor,West Virginia,54091.0,177,8.0
2020-11-04,Tucker,West Virginia,54093.0,68,0.0
2020-11-04,Tyler,West Virginia,54095.0,62,0.0
2020-11-04,Upshur,West Virginia,54097.0,293,4.0
2020-11-04,Wayne,West Virginia,54099.0,642,11.0
2020-11-04,Webster,West Virginia,54101.0,38,0.0
2020-11-04,Wetzel,West Virginia,54103.0,240,7.0
2020-11-04,Wirt,West Virginia,54105.0,59,0.0
2020-11-04,Wood,West Virginia,54107.0,798,8.0
2020-11-04,Wyoming,West Virginia,54109.0,384,5.0
2020-11-05,Barbour,West Virginia,54001.0,195,2.0
2020-11-05,Berkeley,West Virginia,54003.0,1794,18.0
2020-11-05,Boone,West Virginia,54005.0,439,3.0
2020-11-05,Braxton,West Virginia,54007.0,82,0.0
2020-11-05,Brooke,West Virginia,54009.0,263,5.0
2020-11-05,Cabell,West Virginia,54011.0,1643,34.0
2020-11-05,Calhoun,West Virginia,54013.0,37,0.0
2020-11-05,Clay,West Virginia,54015.0,70,3.0
2020-11-05,Doddridge,West Virginia,54017.0,75,1.0
2020-11-05,Fayette,West Virginia,54019.0,827,24.0
2020-11-05,Gilmer,West Virginia,54021.0,71,0.0
2020-11-05,Grant,West Virginia,54023.0,203,9.0
2020-11-05,Greenbrier,West Virginia,54025.0,231,4.0
2020-11-05,Hampshire,West Virginia,54027.0,165,1.0
2020-11-05,Hancock,West Virginia,54029.0,253,1.0
2020-11-05,Hardy,West Virginia,54031.0,113,1.0
2020-11-05,Harrison,West Virginia,54033.0,711,13.0
2020-11-05,Jackson,West Virginia,54035.0,438,24.0
2020-11-05,Jefferson,West Virginia,54037.0,676,9.0
2020-11-05,Kanawha,West Virginia,54039.0,3997,106.0
2020-11-05,Lewis,West Virginia,54041.0,132,2.0
2020-11-05,Lincoln,West Virginia,54043.0,285,2.0
2020-11-05,Logan,West Virginia,54045.0,821,46.0
2020-11-05,Marion,West Virginia,54049.0,445,5.0
2020-11-05,Marshall,West Virginia,54051.0,494,4.0
2020-11-05,Mason,West Virginia,54053.0,189,6.0
2020-11-05,McDowell,West Virginia,54047.0,153,0.0
2020-11-05,Mercer,West Virginia,54055.0,850,34.0
2020-11-05,Mineral,West Virginia,54057.0,294,4.0
2020-11-05,Mingo,West Virginia,54059.0,708,10.0
2020-11-05,Monongalia,West Virginia,54061.0,2434,7.0
2020-11-05,Monroe,West Virginia,54063.0,273,8.0
2020-11-05,Morgan,West Virginia,54065.0,170,0.0
2020-11-05,Nicholas,West Virginia,54067.0,201,3.0
2020-11-05,Ohio,West Virginia,54069.0,719,9.0
2020-11-05,Pendleton,West Virginia,54071.0,79,1.0
2020-11-05,Pleasants,West Virginia,54073.0,40,3.0
2020-11-05,Pocahontas,West Virginia,54075.0,74,0.0
2020-11-05,Preston,West Virginia,54077.0,249,4.0
2020-11-05,Putnam,West Virginia,54079.0,1073,14.0
2020-11-05,Raleigh,West Virginia,54081.0,916,10.0
2020-11-05,Randolph,West Virginia,54083.0,452,2.0
2020-11-05,Ritchie,West Virginia,54085.0,65,0.0
2020-11-05,Roane,West Virginia,54087.0,117,2.0
2020-11-05,Summers,West Virginia,54089.0,160,2.0
2020-11-05,Taylor,West Virginia,54091.0,178,8.0
2020-11-05,Tucker,West Virginia,54093.0,68,0.0
2020-11-05,Tyler,West Virginia,54095.0,68,0.0
2020-11-05,Upshur,West Virginia,54097.0,293,4.0
2020-11-05,Wayne,West Virginia,54099.0,651,11.0
2020-11-05,Webster,West Virginia,54101.0,38,0.0
2020-11-05,Wetzel,West Virginia,54103.0,264,8.0
2020-11-05,Wirt,West Virginia,54105.0,59,0.0
2020-11-05,Wood,West Virginia,54107.0,856,8.0
2020-11-05,Wyoming,West Virginia,54109.0,396,5.0
2020-11-06,Barbour,West Virginia,54001.0,202,2.0
2020-11-06,Berkeley,West Virginia,54003.0,1837,18.0
2020-11-06,Boone,West Virginia,54005.0,443,3.0
2020-11-06,Braxton,West Virginia,54007.0,84,0.0
2020-11-06,Brooke,West Virginia,54009.0,273,5.0
2020-11-06,Cabell,West Virginia,54011.0,1710,35.0
2020-11-06,Calhoun,West Virginia,54013.0,37,0.0
2020-11-06,Clay,West Virginia,54015.0,72,3.0
2020-11-06,Doddridge,West Virginia,54017.0,77,1.0
2020-11-06,Fayette,West Virginia,54019.0,833,25.0
2020-11-06,Gilmer,West Virginia,54021.0,87,0.0
2020-11-06,Grant,West Virginia,54023.0,203,9.0
2020-11-06,Greenbrier,West Virginia,54025.0,236,5.0
2020-11-06,Hampshire,West Virginia,54027.0,171,1.0
2020-11-06,Hancock,West Virginia,54029.0,261,1.0
2020-11-06,Hardy,West Virginia,54031.0,114,1.0
2020-11-06,Harrison,West Virginia,54033.0,718,13.0
2020-11-06,Jackson,West Virginia,54035.0,451,24.0
2020-11-06,Jefferson,West Virginia,54037.0,690,10.0
2020-11-06,Kanawha,West Virginia,54039.0,4029,107.0
2020-11-06,Lewis,West Virginia,54041.0,135,2.0
2020-11-06,Lincoln,West Virginia,54043.0,291,2.0
2020-11-06,Logan,West Virginia,54045.0,832,46.0
2020-11-06,Marion,West Virginia,54049.0,450,5.0
2020-11-06,Marshall,West Virginia,54051.0,536,4.0
2020-11-06,Mason,West Virginia,54053.0,192,6.0
2020-11-06,McDowell,West Virginia,54047.0,159,0.0
2020-11-06,Mercer,West Virginia,54055.0,871,34.0
2020-11-06,Mineral,West Virginia,54057.0,302,4.0
2020-11-06,Mingo,West Virginia,54059.0,720,10.0
2020-11-06,Monongalia,West Virginia,54061.0,2447,7.0
2020-11-06,Monroe,West Virginia,54063.0,275,8.0
2020-11-06,Morgan,West Virginia,54065.0,171,0.0
2020-11-06,Nicholas,West Virginia,54067.0,204,3.0
2020-11-06,Ohio,West Virginia,54069.0,735,9.0
2020-11-06,Pendleton,West Virginia,54071.0,79,1.0
2020-11-06,Pleasants,West Virginia,54073.0,43,3.0
2020-11-06,Pocahontas,West Virginia,54075.0,76,0.0
2020-11-06,Preston,West Virginia,54077.0,252,4.0
2020-11-06,Putnam,West Virginia,54079.0,1092,15.0
2020-11-06,Raleigh,West Virginia,54081.0,927,10.0
2020-11-06,Randolph,West Virginia,54083.0,460,2.0
2020-11-06,Ritchie,West Virginia,54085.0,69,0.0
2020-11-06,Roane,West Virginia,54087.0,117,2.0
2020-11-06,Summers,West Virginia,54089.0,166,2.0
2020-11-06,Taylor,West Virginia,54091.0,182,8.0
2020-11-06,Tucker,West Virginia,54093.0,70,0.0
2020-11-06,Tyler,West Virginia,54095.0,71,0.0
2020-11-06,Upshur,West Virginia,54097.0,295,4.0
2020-11-06,Wayne,West Virginia,54099.0,662,11.0
2020-11-06,Webster,West Virginia,54101.0,39,0.0
2020-11-06,Wetzel,West Virginia,54103.0,264,8.0
2020-11-06,Wirt,West Virginia,54105.0,59,0.0
2020-11-06,Wood,West Virginia,54107.0,911,9.0
2020-11-06,Wyoming,West Virginia,54109.0,405,5.0
2020-11-07,Barbour,West Virginia,54001.0,217,2.0
2020-11-07,Berkeley,West Virginia,54003.0,1874,18.0
2020-11-07,Boone,West Virginia,54005.0,446,6.0
2020-11-07,Braxton,West Virginia,54007.0,89,0.0
2020-11-07,Brooke,West Virginia,54009.0,282,5.0
2020-11-07,Cabell,West Virginia,54011.0,1783,37.0
2020-11-07,Calhoun,West Virginia,54013.0,37,0.0
2020-11-07,Clay,West Virginia,54015.0,74,3.0
2020-11-07,Doddridge,West Virginia,54017.0,77,1.0
2020-11-07,Fayette,West Virginia,54019.0,840,26.0
2020-11-07,Gilmer,West Virginia,54021.0,116,0.0
2020-11-07,Grant,West Virginia,54023.0,206,9.0
2020-11-07,Greenbrier,West Virginia,54025.0,246,5.0
2020-11-07,Hampshire,West Virginia,54027.0,175,1.0
2020-11-07,Hancock,West Virginia,54029.0,272,1.0
2020-11-07,Hardy,West Virginia,54031.0,117,1.0
2020-11-07,Harrison,West Virginia,54033.0,731,13.0
2020-11-07,Jackson,West Virginia,54035.0,455,24.0
2020-11-07,Jefferson,West Virginia,54037.0,700,10.0
2020-11-07,Kanawha,West Virginia,54039.0,4102,108.0
2020-11-07,Lewis,West Virginia,54041.0,138,2.0
2020-11-07,Lincoln,West Virginia,54043.0,298,2.0
2020-11-07,Logan,West Virginia,54045.0,834,46.0
2020-11-07,Marion,West Virginia,54049.0,456,5.0
2020-11-07,Marshall,West Virginia,54051.0,544,5.0
2020-11-07,Mason,West Virginia,54053.0,197,6.0
2020-11-07,McDowell,West Virginia,54047.0,167,0.0
2020-11-07,Mercer,West Virginia,54055.0,896,35.0
2020-11-07,Mineral,West Virginia,54057.0,329,4.0
2020-11-07,Mingo,West Virginia,54059.0,728,11.0
2020-11-07,Monongalia,West Virginia,54061.0,2471,7.0
2020-11-07,Monroe,West Virginia,54063.0,275,8.0
2020-11-07,Morgan,West Virginia,54065.0,177,0.0
2020-11-07,Nicholas,West Virginia,54067.0,211,3.0
2020-11-07,Ohio,West Virginia,54069.0,764,9.0
2020-11-07,Pendleton,West Virginia,54071.0,79,1.0
2020-11-07,Pleasants,West Virginia,54073.0,45,3.0
2020-11-07,Pocahontas,West Virginia,54075.0,76,0.0
2020-11-07,Preston,West Virginia,54077.0,264,5.0
2020-11-07,Putnam,West Virginia,54079.0,1123,15.0
2020-11-07,Raleigh,West Virginia,54081.0,951,11.0
2020-11-07,Randolph,West Virginia,54083.0,480,2.0
2020-11-07,Ritchie,West Virginia,54085.0,69,0.0
2020-11-07,Roane,West Virginia,54087.0,119,2.0
2020-11-07,Summers,West Virginia,54089.0,169,3.0
2020-11-07,Taylor,West Virginia,54091.0,182,8.0
2020-11-07,Tucker,West Virginia,54093.0,69,0.0
2020-11-07,Tyler,West Virginia,54095.0,80,0.0
2020-11-07,Upshur,West Virginia,54097.0,300,4.0
2020-11-07,Wayne,West Virginia,54099.0,672,12.0
2020-11-07,Webster,West Virginia,54101.0,42,0.0
2020-11-07,Wetzel,West Virginia,54103.0,266,8.0
2020-11-07,Wirt,West Virginia,54105.0,58,1.0
2020-11-07,Wood,West Virginia,54107.0,957,9.0
2020-11-07,Wyoming,West Virginia,54109.0,417,5.0
2020-11-08,Barbour,West Virginia,54001.0,220,2.0
2020-11-08,Berkeley,West Virginia,54003.0,1921,18.0
2020-11-08,Boone,West Virginia,54005.0,454,6.0
2020-11-08,Braxton,West Virginia,54007.0,89,0.0
2020-11-08,Brooke,West Virginia,54009.0,291,5.0
2020-11-08,Cabell,West Virginia,54011.0,1830,37.0
2020-11-08,Calhoun,West Virginia,54013.0,38,0.0
2020-11-08,Clay,West Virginia,54015.0,75,3.0
2020-11-08,Doddridge,West Virginia,54017.0,78,1.0
2020-11-08,Fayette,West Virginia,54019.0,847,26.0
2020-11-08,Gilmer,West Virginia,54021.0,117,0.0
2020-11-08,Grant,West Virginia,54023.0,211,9.0
2020-11-08,Greenbrier,West Virginia,54025.0,252,5.0
2020-11-08,Hampshire,West Virginia,54027.0,175,1.0
2020-11-08,Hancock,West Virginia,54029.0,277,1.0
2020-11-08,Hardy,West Virginia,54031.0,119,1.0
2020-11-08,Harrison,West Virginia,54033.0,757,13.0
2020-11-08,Jackson,West Virginia,54035.0,459,24.0
2020-11-08,Jefferson,West Virginia,54037.0,748,10.0
2020-11-08,Kanawha,West Virginia,54039.0,4162,108.0
2020-11-08,Lewis,West Virginia,54041.0,155,2.0
2020-11-08,Lincoln,West Virginia,54043.0,304,2.0
2020-11-08,Logan,West Virginia,54045.0,837,46.0
2020-11-08,Marion,West Virginia,54049.0,492,5.0
2020-11-08,Marshall,West Virginia,54051.0,571,5.0
2020-11-08,Mason,West Virginia,54053.0,199,6.0
2020-11-08,McDowell,West Virginia,54047.0,176,0.0
2020-11-08,Mercer,West Virginia,54055.0,912,35.0
2020-11-08,Mineral,West Virginia,54057.0,344,4.0
2020-11-08,Mingo,West Virginia,54059.0,740,11.0
2020-11-08,Monongalia,West Virginia,54061.0,2513,7.0
2020-11-08,Monroe,West Virginia,54063.0,279,8.0
2020-11-08,Morgan,West Virginia,54065.0,185,0.0
2020-11-08,Nicholas,West Virginia,54067.0,215,3.0
2020-11-08,Ohio,West Virginia,54069.0,786,9.0
2020-11-08,Pendleton,West Virginia,54071.0,80,1.0
2020-11-08,Pleasants,West Virginia,54073.0,45,3.0
2020-11-08,Pocahontas,West Virginia,54075.0,77,0.0
2020-11-08,Preston,West Virginia,54077.0,272,5.0
2020-11-08,Putnam,West Virginia,54079.0,1143,15.0
2020-11-08,Raleigh,West Virginia,54081.0,978,11.0
2020-11-08,Randolph,West Virginia,54083.0,480,2.0
2020-11-08,Ritchie,West Virginia,54085.0,71,0.0
2020-11-08,Roane,West Virginia,54087.0,120,2.0
2020-11-08,Summers,West Virginia,54089.0,173,3.0
2020-11-08,Taylor,West Virginia,54091.0,183,8.0
2020-11-08,Tucker,West Virginia,54093.0,69,0.0
2020-11-08,Tyler,West Virginia,54095.0,81,0.0
2020-11-08,Upshur,West Virginia,54097.0,310,4.0
2020-11-08,Wayne,West Virginia,54099.0,682,12.0
