date,county,state,fips,cases,deaths
2020-06-19,Vinton,Ohio,39163.0,22,2.0
2020-06-19,Warren,Ohio,39165.0,559,20.0
2020-06-19,Washington,Ohio,39167.0,119,20.0
2020-06-19,Wayne,Ohio,39169.0,321,52.0
2020-06-19,Williams,Ohio,39171.0,59,1.0
2020-06-19,Wood,Ohio,39173.0,332,51.0
2020-06-19,Wyandot,Ohio,39175.0,55,4.0
2020-06-20,Adams,Ohio,39001.0,18,1.0
2020-06-20,Allen,Ohio,39003.0,248,37.0
2020-06-20,Ashland,Ohio,39005.0,39,0.0
2020-06-20,Ashtabula,Ohio,39007.0,402,42.0
2020-06-20,Athens,Ohio,39009.0,24,1.0
2020-06-20,Auglaize,Ohio,39011.0,89,3.0
2020-06-20,Belmont,Ohio,39013.0,477,21.0
2020-06-20,Brown,Ohio,39015.0,43,1.0
2020-06-20,Butler,Ohio,39017.0,1194,39.0
2020-06-20,Carroll,Ohio,39019.0,39,3.0
2020-06-20,Champaign,Ohio,39021.0,37,1.0
2020-06-20,Clark,Ohio,39023.0,639,8.0
2020-06-20,Clermont,Ohio,39025.0,275,6.0
2020-06-20,Clinton,Ohio,39027.0,54,0.0
2020-06-20,Columbiana,Ohio,39029.0,956,58.0
2020-06-20,Coshocton,Ohio,39031.0,59,0.0
2020-06-20,Crawford,Ohio,39033.0,122,5.0
2020-06-20,Cuyahoga,Ohio,39035.0,5555,336.0
2020-06-20,Darke,Ohio,39037.0,228,25.0
2020-06-20,Defiance,Ohio,39039.0,42,2.0
2020-06-20,Delaware,Ohio,39041.0,419,15.0
2020-06-20,Erie,Ohio,39043.0,217,22.0
2020-06-20,Fairfield,Ohio,39045.0,404,12.0
2020-06-20,Fayette,Ohio,39047.0,45,0.0
2020-06-20,Franklin,Ohio,39049.0,7694,357.0
2020-06-20,Fulton,Ohio,39051.0,53,0.0
2020-06-20,Gallia,Ohio,39053.0,9,1.0
2020-06-20,Geauga,Ohio,39055.0,355,37.0
2020-06-20,Greene,Ohio,39057.0,165,8.0
2020-06-20,Guernsey,Ohio,39059.0,44,3.0
2020-06-20,Hamilton,Ohio,39061.0,3744,186.0
2020-06-20,Hancock,Ohio,39063.0,62,1.0
2020-06-20,Hardin,Ohio,39065.0,107,10.0
2020-06-20,Harrison,Ohio,39067.0,11,1.0
2020-06-20,Henry,Ohio,39069.0,22,0.0
2020-06-20,Highland,Ohio,39071.0,37,1.0
2020-06-20,Hocking,Ohio,39073.0,73,7.0
2020-06-20,Holmes,Ohio,39075.0,111,3.0
2020-06-20,Huron,Ohio,39077.0,97,1.0
2020-06-20,Jackson,Ohio,39079.0,16,0.0
2020-06-20,Jefferson,Ohio,39081.0,74,2.0
2020-06-20,Knox,Ohio,39083.0,33,1.0
2020-06-20,Lake,Ohio,39085.0,364,14.0
2020-06-20,Lawrence,Ohio,39087.0,42,0.0
2020-06-20,Licking,Ohio,39089.0,330,11.0
2020-06-20,Logan,Ohio,39091.0,48,0.0
2020-06-20,Lorain,Ohio,39093.0,831,66.0
2020-06-20,Lucas,Ohio,39095.0,2483,294.0
2020-06-20,Madison,Ohio,39097.0,174,7.0
2020-06-20,Mahoning,Ohio,39099.0,1639,224.0
2020-06-20,Marion,Ohio,39101.0,2715,34.0
2020-06-20,Medina,Ohio,39103.0,407,31.0
2020-06-20,Meigs,Ohio,39105.0,9,0.0
2020-06-20,Mercer,Ohio,39107.0,257,8.0
2020-06-20,Miami,Ohio,39109.0,399,30.0
2020-06-20,Monroe,Ohio,39111.0,82,15.0
2020-06-20,Montgomery,Ohio,39113.0,1214,20.0
2020-06-20,Morgan,Ohio,39115.0,6,0.0
2020-06-20,Morrow,Ohio,39117.0,110,1.0
2020-06-20,Muskingum,Ohio,39119.0,63,1.0
2020-06-20,Noble,Ohio,39121.0,6,0.0
2020-06-20,Ottawa,Ohio,39123.0,118,22.0
2020-06-20,Paulding,Ohio,39125.0,18,0.0
2020-06-20,Perry,Ohio,39127.0,26,1.0
2020-06-20,Pickaway,Ohio,39129.0,2137,41.0
2020-06-20,Pike,Ohio,39131.0,13,0.0
2020-06-20,Portage,Ohio,39133.0,367,58.0
2020-06-20,Preble,Ohio,39135.0,50,1.0
2020-06-20,Putnam,Ohio,39137.0,103,15.0
2020-06-20,Richland,Ohio,39139.0,269,4.0
2020-06-20,Ross,Ohio,39141.0,84,2.0
2020-06-20,Sandusky,Ohio,39143.0,109,13.0
2020-06-20,Scioto,Ohio,39145.0,21,0.0
2020-06-20,Seneca,Ohio,39147.0,31,2.0
2020-06-20,Shelby,Ohio,39149.0,51,3.0
2020-06-20,Stark,Ohio,39151.0,927,105.0
2020-06-20,Summit,Ohio,39153.0,1743,201.0
2020-06-20,Trumbull,Ohio,39155.0,698,55.0
2020-06-20,Tuscarawas,Ohio,39157.0,416,10.0
2020-06-20,Union,Ohio,39159.0,71,1.0
2020-06-20,Unknown,Ohio,,1,0.0
2020-06-20,Van Wert,Ohio,39161.0,16,0.0
2020-06-20,Vinton,Ohio,39163.0,22,2.0
2020-06-20,Warren,Ohio,39165.0,571,20.0
2020-06-20,Washington,Ohio,39167.0,119,20.0
2020-06-20,Wayne,Ohio,39169.0,323,52.0
2020-06-20,Williams,Ohio,39171.0,59,1.0
2020-06-20,Wood,Ohio,39173.0,333,51.0
2020-06-20,Wyandot,Ohio,39175.0,55,4.0
2020-06-21,Adams,Ohio,39001.0,18,1.0
2020-06-21,Allen,Ohio,39003.0,251,37.0
2020-06-21,Ashland,Ohio,39005.0,39,0.0
2020-06-21,Ashtabula,Ohio,39007.0,407,42.0
2020-06-21,Athens,Ohio,39009.0,25,1.0
2020-06-21,Auglaize,Ohio,39011.0,90,3.0
2020-06-21,Belmont,Ohio,39013.0,484,21.0
2020-06-21,Brown,Ohio,39015.0,43,1.0
2020-06-21,Butler,Ohio,39017.0,1201,39.0
2020-06-21,Carroll,Ohio,39019.0,41,3.0
2020-06-21,Champaign,Ohio,39021.0,37,1.0
2020-06-21,Clark,Ohio,39023.0,653,8.0
2020-06-21,Clermont,Ohio,39025.0,279,6.0
2020-06-21,Clinton,Ohio,39027.0,55,0.0
2020-06-21,Columbiana,Ohio,39029.0,961,58.0
2020-06-21,Coshocton,Ohio,39031.0,60,0.0
2020-06-21,Crawford,Ohio,39033.0,122,5.0
2020-06-21,Cuyahoga,Ohio,39035.0,5633,338.0
2020-06-21,Darke,Ohio,39037.0,227,25.0
2020-06-21,Defiance,Ohio,39039.0,42,2.0
2020-06-21,Delaware,Ohio,39041.0,427,15.0
2020-06-21,Erie,Ohio,39043.0,217,22.0
2020-06-21,Fairfield,Ohio,39045.0,409,12.0
2020-06-21,Fayette,Ohio,39047.0,45,0.0
2020-06-21,Franklin,Ohio,39049.0,7794,358.0
2020-06-21,Fulton,Ohio,39051.0,53,0.0
2020-06-21,Gallia,Ohio,39053.0,9,1.0
2020-06-21,Geauga,Ohio,39055.0,357,37.0
2020-06-21,Greene,Ohio,39057.0,169,8.0
2020-06-21,Guernsey,Ohio,39059.0,45,3.0
2020-06-21,Hamilton,Ohio,39061.0,3829,186.0
2020-06-21,Hancock,Ohio,39063.0,62,1.0
2020-06-21,Hardin,Ohio,39065.0,107,10.0
2020-06-21,Harrison,Ohio,39067.0,11,1.0
2020-06-21,Henry,Ohio,39069.0,23,0.0
2020-06-21,Highland,Ohio,39071.0,39,1.0
2020-06-21,Hocking,Ohio,39073.0,73,7.0
2020-06-21,Holmes,Ohio,39075.0,127,3.0
2020-06-21,Huron,Ohio,39077.0,110,1.0
2020-06-21,Jackson,Ohio,39079.0,16,0.0
2020-06-21,Jefferson,Ohio,39081.0,74,2.0
2020-06-21,Knox,Ohio,39083.0,34,1.0
2020-06-21,Lake,Ohio,39085.0,367,14.0
2020-06-21,Lawrence,Ohio,39087.0,44,0.0
2020-06-21,Licking,Ohio,39089.0,331,11.0
2020-06-21,Logan,Ohio,39091.0,48,0.0
2020-06-21,Lorain,Ohio,39093.0,843,66.0
2020-06-21,Lucas,Ohio,39095.0,2490,294.0
2020-06-21,Madison,Ohio,39097.0,174,7.0
2020-06-21,Mahoning,Ohio,39099.0,1654,224.0
2020-06-21,Marion,Ohio,39101.0,2715,34.0
2020-06-21,Medina,Ohio,39103.0,413,31.0
2020-06-21,Meigs,Ohio,39105.0,9,0.0
2020-06-21,Mercer,Ohio,39107.0,258,8.0
2020-06-21,Miami,Ohio,39109.0,400,30.0
2020-06-21,Monroe,Ohio,39111.0,82,15.0
2020-06-21,Montgomery,Ohio,39113.0,1263,20.0
2020-06-21,Morgan,Ohio,39115.0,6,0.0
2020-06-21,Morrow,Ohio,39117.0,110,1.0
2020-06-21,Muskingum,Ohio,39119.0,64,1.0
2020-06-21,Noble,Ohio,39121.0,6,0.0
2020-06-21,Ottawa,Ohio,39123.0,119,22.0
2020-06-21,Paulding,Ohio,39125.0,18,0.0
2020-06-21,Perry,Ohio,39127.0,26,1.0
2020-06-21,Pickaway,Ohio,39129.0,2139,41.0
2020-06-21,Pike,Ohio,39131.0,14,0.0
2020-06-21,Portage,Ohio,39133.0,369,58.0
2020-06-21,Preble,Ohio,39135.0,51,1.0
2020-06-21,Putnam,Ohio,39137.0,105,15.0
2020-06-21,Richland,Ohio,39139.0,271,4.0
2020-06-21,Ross,Ohio,39141.0,84,2.0
2020-06-21,Sandusky,Ohio,39143.0,109,13.0
2020-06-21,Scioto,Ohio,39145.0,21,0.0
2020-06-21,Seneca,Ohio,39147.0,31,2.0
2020-06-21,Shelby,Ohio,39149.0,51,3.0
2020-06-21,Stark,Ohio,39151.0,942,105.0
2020-06-21,Summit,Ohio,39153.0,1756,201.0
2020-06-21,Trumbull,Ohio,39155.0,711,55.0
2020-06-21,Tuscarawas,Ohio,39157.0,429,10.0
2020-06-21,Union,Ohio,39159.0,71,1.0
2020-06-21,Van Wert,Ohio,39161.0,16,0.0
2020-06-21,Vinton,Ohio,39163.0,22,2.0
2020-06-21,Warren,Ohio,39165.0,584,20.0
2020-06-21,Washington,Ohio,39167.0,119,20.0
2020-06-21,Wayne,Ohio,39169.0,327,52.0
2020-06-21,Williams,Ohio,39171.0,59,1.0
2020-06-21,Wood,Ohio,39173.0,334,51.0
2020-06-21,Wyandot,Ohio,39175.0,55,4.0
2020-06-22,Adams,Ohio,39001.0,19,1.0
2020-06-22,Allen,Ohio,39003.0,253,37.0
2020-06-22,Ashland,Ohio,39005.0,40,0.0
2020-06-22,Ashtabula,Ohio,39007.0,410,42.0
2020-06-22,Athens,Ohio,39009.0,25,1.0
2020-06-22,Auglaize,Ohio,39011.0,90,3.0
2020-06-22,Belmont,Ohio,39013.0,493,21.0
2020-06-22,Brown,Ohio,39015.0,45,1.0
2020-06-22,Butler,Ohio,39017.0,1223,39.0
2020-06-22,Carroll,Ohio,39019.0,42,3.0
2020-06-22,Champaign,Ohio,39021.0,37,1.0
2020-06-22,Clark,Ohio,39023.0,670,8.0
2020-06-22,Clermont,Ohio,39025.0,287,6.0
2020-06-22,Clinton,Ohio,39027.0,55,0.0
2020-06-22,Columbiana,Ohio,39029.0,975,58.0
2020-06-22,Coshocton,Ohio,39031.0,60,0.0
2020-06-22,Crawford,Ohio,39033.0,122,5.0
2020-06-22,Cuyahoga,Ohio,39035.0,5734,339.0
2020-06-22,Darke,Ohio,39037.0,228,25.0
2020-06-22,Defiance,Ohio,39039.0,42,2.0
2020-06-22,Delaware,Ohio,39041.0,433,15.0
2020-06-22,Erie,Ohio,39043.0,218,22.0
2020-06-22,Fairfield,Ohio,39045.0,414,12.0
2020-06-22,Fayette,Ohio,39047.0,45,0.0
2020-06-22,Franklin,Ohio,39049.0,7915,358.0
2020-06-22,Fulton,Ohio,39051.0,53,0.0
2020-06-22,Gallia,Ohio,39053.0,9,1.0
2020-06-22,Geauga,Ohio,39055.0,361,37.0
2020-06-22,Greene,Ohio,39057.0,175,8.0
2020-06-22,Guernsey,Ohio,39059.0,46,3.0
2020-06-22,Hamilton,Ohio,39061.0,4020,187.0
2020-06-22,Hancock,Ohio,39063.0,63,1.0
2020-06-22,Hardin,Ohio,39065.0,107,10.0
2020-06-22,Harrison,Ohio,39067.0,11,1.0
2020-06-22,Henry,Ohio,39069.0,23,0.0
2020-06-22,Highland,Ohio,39071.0,39,1.0
2020-06-22,Hocking,Ohio,39073.0,74,7.0
2020-06-22,Holmes,Ohio,39075.0,136,3.0
2020-06-22,Huron,Ohio,39077.0,122,1.0
2020-06-22,Jackson,Ohio,39079.0,16,0.0
2020-06-22,Jefferson,Ohio,39081.0,74,2.0
2020-06-22,Knox,Ohio,39083.0,34,1.0
2020-06-22,Lake,Ohio,39085.0,369,14.0
2020-06-22,Lawrence,Ohio,39087.0,45,0.0
2020-06-22,Licking,Ohio,39089.0,337,11.0
2020-06-22,Logan,Ohio,39091.0,50,0.0
2020-06-22,Lorain,Ohio,39093.0,854,66.0
2020-06-22,Lucas,Ohio,39095.0,2511,294.0
2020-06-22,Madison,Ohio,39097.0,175,7.0
2020-06-22,Mahoning,Ohio,39099.0,1665,224.0
2020-06-22,Marion,Ohio,39101.0,2713,35.0
2020-06-22,Medina,Ohio,39103.0,416,31.0
2020-06-22,Meigs,Ohio,39105.0,9,0.0
2020-06-22,Mercer,Ohio,39107.0,257,8.0
2020-06-22,Miami,Ohio,39109.0,405,30.0
2020-06-22,Monroe,Ohio,39111.0,82,15.0
2020-06-22,Montgomery,Ohio,39113.0,1292,20.0
2020-06-22,Morgan,Ohio,39115.0,6,0.0
2020-06-22,Morrow,Ohio,39117.0,110,1.0
2020-06-22,Muskingum,Ohio,39119.0,65,1.0
2020-06-22,Noble,Ohio,39121.0,6,0.0
2020-06-22,Ottawa,Ohio,39123.0,122,22.0
2020-06-22,Paulding,Ohio,39125.0,19,0.0
2020-06-22,Perry,Ohio,39127.0,26,1.0
2020-06-22,Pickaway,Ohio,39129.0,2141,41.0
2020-06-22,Pike,Ohio,39131.0,17,0.0
2020-06-22,Portage,Ohio,39133.0,369,58.0
2020-06-22,Preble,Ohio,39135.0,52,1.0
2020-06-22,Putnam,Ohio,39137.0,105,15.0
2020-06-22,Richland,Ohio,39139.0,277,4.0
2020-06-22,Ross,Ohio,39141.0,85,2.0
2020-06-22,Sandusky,Ohio,39143.0,110,13.0
2020-06-22,Scioto,Ohio,39145.0,22,0.0
2020-06-22,Seneca,Ohio,39147.0,31,2.0
2020-06-22,Shelby,Ohio,39149.0,52,3.0
2020-06-22,Stark,Ohio,39151.0,957,105.0
2020-06-22,Summit,Ohio,39153.0,1780,202.0
2020-06-22,Trumbull,Ohio,39155.0,726,55.0
2020-06-22,Tuscarawas,Ohio,39157.0,436,10.0
2020-06-22,Union,Ohio,39159.0,71,1.0
2020-06-22,Van Wert,Ohio,39161.0,16,0.0
2020-06-22,Vinton,Ohio,39163.0,22,2.0
2020-06-22,Warren,Ohio,39165.0,594,20.0
2020-06-22,Washington,Ohio,39167.0,120,20.0
2020-06-22,Wayne,Ohio,39169.0,330,52.0
2020-06-22,Williams,Ohio,39171.0,60,1.0
2020-06-22,Wood,Ohio,39173.0,337,51.0
2020-06-22,Wyandot,Ohio,39175.0,55,4.0
2020-06-23,Adams,Ohio,39001.0,19,1.0
2020-06-23,Allen,Ohio,39003.0,255,38.0
2020-06-23,Ashland,Ohio,39005.0,44,0.0
2020-06-23,Ashtabula,Ohio,39007.0,411,42.0
2020-06-23,Athens,Ohio,39009.0,26,1.0
2020-06-23,Auglaize,Ohio,39011.0,91,3.0
2020-06-23,Belmont,Ohio,39013.0,500,21.0
2020-06-23,Brown,Ohio,39015.0,45,1.0
2020-06-23,Butler,Ohio,39017.0,1248,39.0
2020-06-23,Carroll,Ohio,39019.0,42,3.0
2020-06-23,Champaign,Ohio,39021.0,37,1.0
2020-06-23,Clark,Ohio,39023.0,688,8.0
2020-06-23,Clermont,Ohio,39025.0,288,6.0
2020-06-23,Clinton,Ohio,39027.0,55,0.0
2020-06-23,Columbiana,Ohio,39029.0,983,59.0
2020-06-23,Coshocton,Ohio,39031.0,60,0.0
2020-06-23,Crawford,Ohio,39033.0,125,5.0
2020-06-23,Cuyahoga,Ohio,39035.0,5820,341.0
2020-06-23,Darke,Ohio,39037.0,228,25.0
2020-06-23,Defiance,Ohio,39039.0,43,3.0
2020-06-23,Delaware,Ohio,39041.0,439,15.0
2020-06-23,Erie,Ohio,39043.0,218,22.0
2020-06-23,Fairfield,Ohio,39045.0,426,14.0
2020-06-23,Fayette,Ohio,39047.0,45,0.0
2020-06-23,Franklin,Ohio,39049.0,8029,370.0
2020-06-23,Fulton,Ohio,39051.0,54,0.0
2020-06-23,Gallia,Ohio,39053.0,9,1.0
2020-06-23,Geauga,Ohio,39055.0,363,37.0
2020-06-23,Greene,Ohio,39057.0,177,8.0
2020-06-23,Guernsey,Ohio,39059.0,46,3.0
2020-06-23,Hamilton,Ohio,39061.0,4098,188.0
2020-06-23,Hancock,Ohio,39063.0,64,1.0
2020-06-23,Hardin,Ohio,39065.0,107,10.0
2020-06-23,Harrison,Ohio,39067.0,11,1.0
2020-06-23,Henry,Ohio,39069.0,23,0.0
2020-06-23,Highland,Ohio,39071.0,39,1.0
2020-06-23,Hocking,Ohio,39073.0,74,7.0
2020-06-23,Holmes,Ohio,39075.0,152,3.0
2020-06-23,Huron,Ohio,39077.0,127,1.0
2020-06-23,Jackson,Ohio,39079.0,16,0.0
2020-06-23,Jefferson,Ohio,39081.0,74,2.0
2020-06-23,Knox,Ohio,39083.0,34,1.0
2020-06-23,Lake,Ohio,39085.0,373,15.0
2020-06-23,Lawrence,Ohio,39087.0,48,0.0
2020-06-23,Licking,Ohio,39089.0,340,11.0
2020-06-23,Logan,Ohio,39091.0,50,0.0
2020-06-23,Lorain,Ohio,39093.0,867,66.0
2020-06-23,Lucas,Ohio,39095.0,2516,298.0
2020-06-23,Madison,Ohio,39097.0,176,8.0
2020-06-23,Mahoning,Ohio,39099.0,1669,225.0
2020-06-23,Marion,Ohio,39101.0,2713,35.0
2020-06-23,Medina,Ohio,39103.0,426,31.0
2020-06-23,Meigs,Ohio,39105.0,9,0.0
2020-06-23,Mercer,Ohio,39107.0,258,8.0
2020-06-23,Miami,Ohio,39109.0,410,30.0
2020-06-23,Monroe,Ohio,39111.0,83,16.0
2020-06-23,Montgomery,Ohio,39113.0,1345,20.0
2020-06-23,Morgan,Ohio,39115.0,6,0.0
2020-06-23,Morrow,Ohio,39117.0,110,1.0
2020-06-23,Muskingum,Ohio,39119.0,67,1.0
2020-06-23,Noble,Ohio,39121.0,6,0.0
2020-06-23,Ottawa,Ohio,39123.0,122,22.0
2020-06-23,Paulding,Ohio,39125.0,21,0.0
2020-06-23,Perry,Ohio,39127.0,26,1.0
2020-06-23,Pickaway,Ohio,39129.0,2144,41.0
2020-06-23,Pike,Ohio,39131.0,17,0.0
2020-06-23,Portage,Ohio,39133.0,371,58.0
2020-06-23,Preble,Ohio,39135.0,51,1.0
2020-06-23,Putnam,Ohio,39137.0,105,15.0
2020-06-23,Richland,Ohio,39139.0,280,4.0
2020-06-23,Ross,Ohio,39141.0,86,2.0
2020-06-23,Sandusky,Ohio,39143.0,110,13.0
2020-06-23,Scioto,Ohio,39145.0,27,0.0
2020-06-23,Seneca,Ohio,39147.0,32,2.0
2020-06-23,Shelby,Ohio,39149.0,52,4.0
2020-06-23,Stark,Ohio,39151.0,960,106.0
2020-06-23,Summit,Ohio,39153.0,1796,202.0
2020-06-23,Trumbull,Ohio,39155.0,742,56.0
2020-06-23,Tuscarawas,Ohio,39157.0,444,10.0
2020-06-23,Union,Ohio,39159.0,73,1.0
2020-06-23,Van Wert,Ohio,39161.0,18,0.0
2020-06-23,Vinton,Ohio,39163.0,22,2.0
2020-06-23,Warren,Ohio,39165.0,614,20.0
2020-06-23,Washington,Ohio,39167.0,120,20.0
2020-06-23,Wayne,Ohio,39169.0,332,52.0
2020-06-23,Williams,Ohio,39171.0,60,1.0
2020-06-23,Wood,Ohio,39173.0,342,51.0
2020-06-23,Wyandot,Ohio,39175.0,55,4.0
2020-06-24,Adams,Ohio,39001.0,19,1.0
2020-06-24,Allen,Ohio,39003.0,257,38.0
2020-06-24,Ashland,Ohio,39005.0,45,0.0
2020-06-24,Ashtabula,Ohio,39007.0,412,42.0
2020-06-24,Athens,Ohio,39009.0,28,1.0
2020-06-24,Auglaize,Ohio,39011.0,91,3.0
2020-06-24,Belmont,Ohio,39013.0,506,21.0
2020-06-24,Brown,Ohio,39015.0,47,1.0
2020-06-24,Butler,Ohio,39017.0,1269,40.0
2020-06-24,Carroll,Ohio,39019.0,43,3.0
2020-06-24,Champaign,Ohio,39021.0,37,1.0
2020-06-24,Clark,Ohio,39023.0,697,8.0
2020-06-24,Clermont,Ohio,39025.0,294,6.0
2020-06-24,Clinton,Ohio,39027.0,55,0.0
2020-06-24,Columbiana,Ohio,39029.0,984,60.0
2020-06-24,Coshocton,Ohio,39031.0,64,0.0
2020-06-24,Crawford,Ohio,39033.0,125,5.0
2020-06-24,Cuyahoga,Ohio,39035.0,5964,343.0
2020-06-24,Darke,Ohio,39037.0,228,25.0
2020-06-24,Defiance,Ohio,39039.0,43,3.0
2020-06-24,Delaware,Ohio,39041.0,441,15.0
2020-06-24,Erie,Ohio,39043.0,219,22.0
2020-06-24,Fairfield,Ohio,39045.0,433,15.0
2020-06-24,Fayette,Ohio,39047.0,45,0.0
2020-06-24,Franklin,Ohio,39049.0,8144,376.0
2020-06-24,Fulton,Ohio,39051.0,54,0.0
2020-06-24,Gallia,Ohio,39053.0,9,1.0
2020-06-24,Geauga,Ohio,39055.0,369,40.0
2020-06-24,Greene,Ohio,39057.0,183,9.0
2020-06-24,Guernsey,Ohio,39059.0,47,3.0
2020-06-24,Hamilton,Ohio,39061.0,4189,189.0
2020-06-24,Hancock,Ohio,39063.0,65,1.0
2020-06-24,Hardin,Ohio,39065.0,107,11.0
2020-06-24,Harrison,Ohio,39067.0,12,1.0
2020-06-24,Henry,Ohio,39069.0,23,0.0
2020-06-24,Highland,Ohio,39071.0,39,1.0
2020-06-24,Hocking,Ohio,39073.0,74,7.0
2020-06-24,Holmes,Ohio,39075.0,162,3.0
2020-06-24,Huron,Ohio,39077.0,129,1.0
2020-06-24,Jackson,Ohio,39079.0,16,0.0
2020-06-24,Jefferson,Ohio,39081.0,74,2.0
2020-06-24,Knox,Ohio,39083.0,34,1.0
2020-06-24,Lake,Ohio,39085.0,381,14.0
2020-06-24,Lawrence,Ohio,39087.0,52,0.0
2020-06-24,Licking,Ohio,39089.0,344,11.0
2020-06-24,Logan,Ohio,39091.0,50,0.0
2020-06-24,Lorain,Ohio,39093.0,878,66.0
2020-06-24,Lucas,Ohio,39095.0,2527,299.0
2020-06-24,Madison,Ohio,39097.0,177,8.0
2020-06-24,Mahoning,Ohio,39099.0,1680,226.0
2020-06-24,Marion,Ohio,39101.0,2714,35.0
2020-06-24,Medina,Ohio,39103.0,434,31.0
2020-06-24,Meigs,Ohio,39105.0,9,0.0
2020-06-24,Mercer,Ohio,39107.0,259,8.0
2020-06-24,Miami,Ohio,39109.0,411,30.0
2020-06-24,Monroe,Ohio,39111.0,83,16.0
2020-06-24,Montgomery,Ohio,39113.0,1392,21.0
2020-06-24,Morgan,Ohio,39115.0,6,0.0
2020-06-24,Morrow,Ohio,39117.0,110,1.0
2020-06-24,Muskingum,Ohio,39119.0,69,1.0
2020-06-24,Noble,Ohio,39121.0,6,0.0
2020-06-24,Ottawa,Ohio,39123.0,123,22.0
2020-06-24,Paulding,Ohio,39125.0,21,0.0
2020-06-24,Perry,Ohio,39127.0,26,1.0
2020-06-24,Pickaway,Ohio,39129.0,2148,41.0
2020-06-24,Pike,Ohio,39131.0,17,0.0
2020-06-24,Portage,Ohio,39133.0,379,58.0
2020-06-24,Preble,Ohio,39135.0,51,1.0
2020-06-24,Putnam,Ohio,39137.0,106,15.0
2020-06-24,Richland,Ohio,39139.0,285,4.0
2020-06-24,Ross,Ohio,39141.0,87,2.0
2020-06-24,Sandusky,Ohio,39143.0,110,13.0
2020-06-24,Scioto,Ohio,39145.0,28,0.0
2020-06-24,Seneca,Ohio,39147.0,31,2.0
2020-06-24,Shelby,Ohio,39149.0,52,4.0
2020-06-24,Stark,Ohio,39151.0,963,107.0
2020-06-24,Summit,Ohio,39153.0,1809,202.0
2020-06-24,Trumbull,Ohio,39155.0,756,56.0
2020-06-24,Tuscarawas,Ohio,39157.0,449,10.0
2020-06-24,Union,Ohio,39159.0,73,1.0
2020-06-24,Van Wert,Ohio,39161.0,19,0.0
2020-06-24,Vinton,Ohio,39163.0,22,2.0
2020-06-24,Warren,Ohio,39165.0,629,20.0
2020-06-24,Washington,Ohio,39167.0,120,20.0
2020-06-24,Wayne,Ohio,39169.0,338,52.0
2020-06-24,Williams,Ohio,39171.0,60,1.0
2020-06-24,Wood,Ohio,39173.0,344,51.0
2020-06-24,Wyandot,Ohio,39175.0,55,4.0
2020-06-25,Adams,Ohio,39001.0,20,1.0
2020-06-25,Allen,Ohio,39003.0,261,38.0
2020-06-25,Ashland,Ohio,39005.0,46,0.0
2020-06-25,Ashtabula,Ohio,39007.0,413,42.0
2020-06-25,Athens,Ohio,39009.0,29,1.0
2020-06-25,Auglaize,Ohio,39011.0,93,3.0
2020-06-25,Belmont,Ohio,39013.0,516,21.0
2020-06-25,Brown,Ohio,39015.0,50,1.0
2020-06-25,Butler,Ohio,39017.0,1301,41.0
2020-06-25,Carroll,Ohio,39019.0,46,3.0
2020-06-25,Champaign,Ohio,39021.0,37,1.0
2020-06-25,Clark,Ohio,39023.0,703,8.0
2020-06-25,Clermont,Ohio,39025.0,300,6.0
2020-06-25,Clinton,Ohio,39027.0,55,0.0
2020-06-25,Columbiana,Ohio,39029.0,1033,59.0
2020-06-25,Coshocton,Ohio,39031.0,64,0.0
2020-06-25,Crawford,Ohio,39033.0,126,5.0
2020-06-25,Cuyahoga,Ohio,39035.0,6111,346.0
2020-06-25,Darke,Ohio,39037.0,230,25.0
2020-06-25,Defiance,Ohio,39039.0,43,3.0
2020-06-25,Delaware,Ohio,39041.0,449,15.0
2020-06-25,Erie,Ohio,39043.0,221,22.0
2020-06-25,Fairfield,Ohio,39045.0,438,15.0
2020-06-25,Fayette,Ohio,39047.0,45,0.0
2020-06-25,Franklin,Ohio,39049.0,8310,378.0
2020-06-25,Fulton,Ohio,39051.0,54,0.0
2020-06-25,Gallia,Ohio,39053.0,9,1.0
2020-06-25,Geauga,Ohio,39055.0,372,41.0
2020-06-25,Greene,Ohio,39057.0,187,9.0
2020-06-25,Guernsey,Ohio,39059.0,49,3.0
2020-06-25,Hamilton,Ohio,39061.0,4337,191.0
2020-06-25,Hancock,Ohio,39063.0,68,1.0
2020-06-25,Hardin,Ohio,39065.0,108,11.0
2020-06-25,Harrison,Ohio,39067.0,12,1.0
2020-06-25,Henry,Ohio,39069.0,23,0.0
2020-06-25,Highland,Ohio,39071.0,39,1.0
2020-06-25,Hocking,Ohio,39073.0,75,7.0
2020-06-25,Holmes,Ohio,39075.0,169,3.0
2020-06-25,Huron,Ohio,39077.0,144,1.0
2020-06-25,Jackson,Ohio,39079.0,17,0.0
2020-06-25,Jefferson,Ohio,39081.0,75,2.0
2020-06-25,Knox,Ohio,39083.0,36,1.0
2020-06-25,Lake,Ohio,39085.0,390,17.0
2020-06-25,Lawrence,Ohio,39087.0,55,0.0
2020-06-25,Licking,Ohio,39089.0,351,11.0
2020-06-25,Logan,Ohio,39091.0,51,0.0
2020-06-25,Lorain,Ohio,39093.0,889,67.0
2020-06-25,Lucas,Ohio,39095.0,2534,299.0
2020-06-25,Madison,Ohio,39097.0,179,8.0
2020-06-25,Mahoning,Ohio,39099.0,1682,227.0
2020-06-25,Marion,Ohio,39101.0,2717,36.0
